tipo,url,entity_id
jogadores,https://www.ogol.com.br/jogador/valdir-espinosa/441268,136
jogadores,https://www.ogol.com.br/jogador/gilson/798142,879
jogadores,https://www.ogol.com.br/jogador/brandao/428789,901
jogadores,https://www.ogol.com.br/jogador/everaldo/26666,139
jogadores,https://www.ogol.com.br/jogador/moacir/800950,920
jogadores,https://www.ogol.com.br/jogador/barnabe-769-/800853,923
jogadores,https://www.ogol.com.br/jogador/nego/536032,36
jogadores,https://www.ogol.com.br/jogador/jorge-hipolito/622161,425
jogadores,https://www.ogol.com.br/jogador/candido/799330,1211
jogadores,https://www.ogol.com.br/jogador/caio-cambalhota/141891,344
jogadores,https://www.ogol.com.br/jogador/oliveira/494404,163
jogadores,https://www.ogol.com.br/jogador/reinaldo/27456,994
jogadores,https://www.ogol.com.br/jogador/edson-scott/622026,415
jogadores,https://www.ogol.com.br/jogador/garcia/414476,469
jogadores,https://www.ogol.com.br/jogador/normandes/201559,29
jogadores,https://www.ogol.com.br/jogador/edmilson-leite/718440,1322
jogadores,https://www.ogol.com.br/jogador/santos/263554,899
jogadores,https://www.ogol.com.br/jogador/adelmo/780451,872
jogadores,https://www.ogol.com.br/jogador/ze-roberto-pereira/785473,1181
jogadores,https://www.ogol.com.br/jogador/itamar/409294,1099
jogadores,https://www.ogol.com.br/jogador/renatinho/536326,1053
jogadores,https://www.ogol.com.br/jogador/mariao/411445,1323
jogadores,https://www.ogol.com.br/jogador/raimundinho/795360,1324
jogadores,https://www.ogol.com.br/jogador/rubem/800407,1325
jogadores,https://www.ogol.com.br/jogador/geraldino/380080,1182
jogadores,https://www.ogol.com.br/jogador/bill/217462,1326
jogadores,https://www.ogol.com.br/jogador/detinho/445343,388
jogadores,https://www.ogol.com.br/jogador/gerailton/413072,1198
jogadores,https://www.ogol.com.br/jogador/vasconcelos/801048,1327
jogadores,https://www.ogol.com.br/jogador/pedrinho/536262,200
jogadores,https://www.ogol.com.br/jogador/tupa/797226,496
jogadores,https://www.ogol.com.br/jogador/marcelo/438669,720
jogadores,https://www.ogol.com.br/jogador/wagner/801015,1328
jogadores,https://www.ogol.com.br/jogador/eberval/536897,269
jogadores,https://www.ogol.com.br/jogador/moises/175134,1329
jogadores,https://www.ogol.com.br/jogador/paulinho/798045,1330
jogadores,https://www.ogol.com.br/jogador/dias/798075,1331
jogadores,https://www.ogol.com.br/jogador/ze-paulo/546699,1332
jogadores,https://www.ogol.com.br/jogador/wilkson/599605,1169
jogadores,https://www.ogol.com.br/jogador/medrado/800584,1333
jogadores,https://www.ogol.com.br/jogador/haroldo/757221,1334
jogadores,https://www.ogol.com.br/jogador/estevam-soares/413235,1335
jogadores,https://www.ogol.com.br/jogador/jairzao/797283,1336
jogadores,https://www.ogol.com.br/jogador/ricardo-fogueira/427892,1337
jogadores,https://www.ogol.com.br/jogador/vava-de-jesus/798668,1189
jogadores,https://www.ogol.com.br/jogador/ademilton/786066,1338
jogadores,https://www.ogol.com.br/jogador/washington-alves/20099,403
jogadores,https://www.ogol.com.br/jogador/marco-antonio/778478,1339
jogadores,https://www.ogol.com.br/jogador/de/965791,1340
jogadores,https://www.ogol.com.br/jogador/luiz-carlos/779661,1341
jogadores,https://www.ogol.com.br/jogador/luciano/439842,660
jogadores,https://www.ogol.com.br/jogador/ze-luiz/800569,1342
jogadores,https://www.ogol.com.br/jogador/tuca/756240,1343
jogadores,https://www.ogol.com.br/jogador/neto/485248,1216
jogadores,https://www.ogol.com.br/jogador/gerson-andreotti/688646,933
jogadores,https://www.ogol.com.br/jogador/ademir-gaucho/627068,1344
jogadores,https://www.ogol.com.br/jogador/alberto-leguele/263288,560
jogadores,https://www.ogol.com.br/jogador/mario-lourenco/792879,658
jogadores,https://www.ogol.com.br/jogador/eder/27942,1345
jogadores,https://www.ogol.com.br/jogador/nei/813945,1346
jogadores,https://www.ogol.com.br/jogador/sergio-luiz/726747,1347
jogadores,https://www.ogol.com.br/jogador/jorge-campos/440032,1348
jogadores,https://www.ogol.com.br/jogador/jair/14897,723
jogadores,https://www.ogol.com.br/jogador/humberto/797325,1349
jogadores,https://www.ogol.com.br/jogador/nenem/409046,217
jogadores,https://www.ogol.com.br/jogador/herminio/490857,152
jogadores,https://www.ogol.com.br/jogador/pedrinho-gaucho/386858,1350
jogadores,https://www.ogol.com.br/jogador/eurico/238618,177
jogadores,https://www.ogol.com.br/jogador/zeca/412149,299
jogadores,https://www.ogol.com.br/jogador/dudu/119686,179
jogadores,https://www.ogol.com.br/jogador/edson-cegonha/313697,125
jogadores,https://www.ogol.com.br/jogador/ronaldo-/200793,1351
jogadores,https://www.ogol.com.br/jogador/nei/366701,586
jogadores,https://www.ogol.com.br/jogador/gilberto/411103,74
jogadores,https://www.ogol.com.br/jogador/lima/783631,710
jogadores,https://www.ogol.com.br/jogador/zito/800248,430
jogadores,https://www.ogol.com.br/jogador/orlando/415097,733
jogadores,https://www.ogol.com.br/jogador/gena/496487,78
jogadores,https://www.ogol.com.br/jogador/wilton/409238,167
jogadores,https://www.ogol.com.br/jogador/erb/583297,445
jogadores,https://www.ogol.com.br/jogador/givanildo-oliveira/294303,81
jogadores,https://www.ogol.com.br/jogador/ramon/430534,82
jogadores,https://www.ogol.com.br/jogador/edu-bala/412311,184
jogadores,https://www.ogol.com.br/jogador/fedato/492709,323
jogadores,https://www.ogol.com.br/jogador/carlos-buttice/309650,343
jogadores,https://www.ogol.com.br/jogador/sapatao/438260,573
jogadores,https://www.ogol.com.br/jogador/tirson/438452,1141
jogadores,https://www.ogol.com.br/jogador/douglas-franklin/535822,393
jogadores,https://www.ogol.com.br/jogador/baiaco/438354,9
jogadores,https://www.ogol.com.br/jogador/peri/409048,457
jogadores,https://www.ogol.com.br/jogador/marquinhos/771389,902
jogadores,https://www.ogol.com.br/jogador/silva/799576,1352
jogadores,https://www.ogol.com.br/jogador/nilson-andrade/535965,605
jogadores,https://www.ogol.com.br/jogador/nilo/409723,632
jogadores,https://www.ogol.com.br/jogador/jair/210161,833
jogadores,https://www.ogol.com.br/jogador/tuica/665368,1194
jogadores,https://www.ogol.com.br/jogador/valdir-birigui/782393,1353
jogadores,https://www.ogol.com.br/jogador/moreira/437811,863
jogadores,https://www.ogol.com.br/jogador/geraldo/792847,1237
jogadores,https://www.ogol.com.br/jogador/nagel/536304,203
jogadores,https://www.ogol.com.br/jogador/artur/792839,261
jogadores,https://www.ogol.com.br/jogador/gaspar/800426,1354
jogadores,https://www.ogol.com.br/jogador/edmar/420712,205
jogadores,https://www.ogol.com.br/jogador/antonio-carlos/799406,1026
jogadores,https://www.ogol.com.br/jogador/samuel/799599,598
jogadores,https://www.ogol.com.br/jogador/erandy/546708,313
jogadores,https://www.ogol.com.br/jogador/iane/313463,1355
jogadores,https://www.ogol.com.br/jogador/biluca/409722,653
jogadores,https://www.ogol.com.br/jogador/ze-carlos/800794,815
jogadores,https://www.ogol.com.br/jogador/manoel/800524,1356
jogadores,https://www.ogol.com.br/jogador/almir-coutinho/329017,552
jogadores,https://www.ogol.com.br/jogador/denilson/26343,168
jogadores,https://www.ogol.com.br/jogador/carioca/445718,1357
jogadores,https://www.ogol.com.br/jogador/zezinho/799590,1358
jogadores,https://www.ogol.com.br/jogador/careca/329566,1359
jogadores,https://www.ogol.com.br/jogador/jorge-cuica/439264,73
jogadores,https://www.ogol.com.br/jogador/nado/488726,763
jogadores,https://www.ogol.com.br/jogador/jorge-costa/421456,599
jogadores,https://www.ogol.com.br/jogador/amaro/799591,1360
jogadores,https://www.ogol.com.br/jogador/andrada/119684,211
jogadores,https://www.ogol.com.br/jogador/alfinete/443098,214
jogadores,https://www.ogol.com.br/jogador/miguel/119712,213
jogadores,https://www.ogol.com.br/jogador/fidelis/26336,271
jogadores,https://www.ogol.com.br/jogador/alcir-portela/316792,216
jogadores,https://www.ogol.com.br/jogador/zanata/119702,679
jogadores,https://www.ogol.com.br/jogador/luiz-carlos-tatu/443102,224
jogadores,https://www.ogol.com.br/jogador/jorginho-carvoeiro/416759,531
jogadores,https://www.ogol.com.br/jogador/roberto-dinamite/27464,474
jogadores,https://www.ogol.com.br/jogador/amarildo/26006,1361
jogadores,https://www.ogol.com.br/jogador/jairo/423080,581
jogadores,https://www.ogol.com.br/jogador/claudio-marques/429269,386
jogadores,https://www.ogol.com.br/jogador/di/784808,794
jogadores,https://www.ogol.com.br/jogador/nilo/536311,229
jogadores,https://www.ogol.com.br/jogador/dreyer/795094,582
jogadores,https://www.ogol.com.br/jogador/sidney/428821,1206
jogadores,https://www.ogol.com.br/jogador/ze-roberto/119703,284
jogadores,https://www.ogol.com.br/jogador/ney/800302,1362
jogadores,https://www.ogol.com.br/jogador/luiz-fernando/415440,746
jogadores,https://www.ogol.com.br/jogador/hector-cincunegui/202287,275
jogadores,https://www.ogol.com.br/jogador/sidclei/411446,564
jogadores,https://www.ogol.com.br/jogador/beliato/409051,1363
jogadores,https://www.ogol.com.br/jogador/paraguaio/809815,325
jogadores,https://www.ogol.com.br/jogador/grapete/200022,400
jogadores,https://www.ogol.com.br/jogador/silvestre/442852,1364
jogadores,https://www.ogol.com.br/jogador/claudio-mineiro/303968,38
jogadores,https://www.ogol.com.br/jogador/arlen/541772,321
jogadores,https://www.ogol.com.br/jogador/campos/314451,669
jogadores,https://www.ogol.com.br/jogador/nilson/445554,1365
jogadores,https://www.ogol.com.br/jogador/tico/800249,766
jogadores,https://www.ogol.com.br/jogador/totonho/412549,1047
jogadores,https://www.ogol.com.br/jogador/vitor/386852,1228
jogadores,https://www.ogol.com.br/jogador/nelinho/27158,739
jogadores,https://www.ogol.com.br/jogador/vanderley/276261,264
jogadores,https://www.ogol.com.br/jogador/roberto-perfumo/27096,239
jogadores,https://www.ogol.com.br/jogador/dirceu-lopes/119685,244
jogadores,https://www.ogol.com.br/jogador/palhinha/119713,242
jogadores,https://www.ogol.com.br/jogador/ze-carlos/276258,243
jogadores,https://www.ogol.com.br/jogador/king-candido/756652,655
jogadores,https://www.ogol.com.br/jogador/lima/536334,245
jogadores,https://www.ogol.com.br/jogador/odair/428706,696
jogadores,https://www.ogol.com.br/jogador/amaral/27452,919
jogadores,https://www.ogol.com.br/jogador/flamarion/444465,922
jogadores,https://www.ogol.com.br/jogador/alexandre-bueno/617242,1366
jogadores,https://www.ogol.com.br/jogador/alfredo/409235,924
jogadores,https://www.ogol.com.br/jogador/wolney/622240,1208
jogadores,https://www.ogol.com.br/jogador/ednaldo/411452,1168
jogadores,https://www.ogol.com.br/jogador/oberdan/227335,280
jogadores,https://www.ogol.com.br/jogador/vicente/238596,383
jogadores,https://www.ogol.com.br/jogador/hermes/349432,228
jogadores,https://www.ogol.com.br/jogador/mazinho/349453,1087
jogadores,https://www.ogol.com.br/jogador/leo-oliveira/349449,251
jogadores,https://www.ogol.com.br/jogador/pele,20
jogadores,https://www.ogol.com.br/jogador/eusebio/349454,988
jogadores,https://www.ogol.com.br/jogador/zecao/769878,989
jogadores,https://www.ogol.com.br/jogador/cardoso/411108,682
jogadores,https://www.ogol.com.br/jogador/isidoro/420747,267
jogadores,https://www.ogol.com.br/jogador/daniel/798998,1367
jogadores,https://www.ogol.com.br/jogador/basilio/338307,192
jogadores,https://www.ogol.com.br/jogador/tata/420764,199
jogadores,https://www.ogol.com.br/jogador/adilton/420761,736
jogadores,https://www.ogol.com.br/jogador/dica/421142,17
jogadores,https://www.ogol.com.br/jogador/delcio/708065,1207
jogadores,https://www.ogol.com.br/jogador/renato-mineiro/627038,1225
jogadores,https://www.ogol.com.br/jogador/eurico-souza/705910,915
jogadores,https://www.ogol.com.br/jogador/angelo/172450,423
jogadores,https://www.ogol.com.br/jogador/jorginho/329567,556
jogadores,https://www.ogol.com.br/jogador/reis/323343,558
jogadores,https://www.ogol.com.br/jogador/expedito/629409,542
jogadores,https://www.ogol.com.br/jogador/roberto/711927,1368
jogadores,https://www.ogol.com.br/jogador/waldir-peres/27164,1234
jogadores,https://www.ogol.com.br/jogador/arlindo/199752,281
jogadores,https://www.ogol.com.br/jogador/gilberto-sorriso/199750,127
jogadores,https://www.ogol.com.br/jogador/chicao/27465,1056
jogadores,https://www.ogol.com.br/jogador/pedro-rocha/25964,131
jogadores,https://www.ogol.com.br/jogador/sergio-americo/428786,1369
jogadores,https://www.ogol.com.br/jogador/ratinho/536254,191
jogadores,https://www.ogol.com.br/jogador/piau/199864,195
jogadores,https://www.ogol.com.br/jogador/ademir/420750,1370
jogadores,https://www.ogol.com.br/jogador/sidnei/584617,345
jogadores,https://www.ogol.com.br/jogador/mauricio/715622,1042
jogadores,https://www.ogol.com.br/jogador/gue/800250,1371
jogadores,https://www.ogol.com.br/jogador/manelao/789932,1372
jogadores,https://www.ogol.com.br/jogador/ojeda/800251,1373
jogadores,https://www.ogol.com.br/jogador/natalio/428823,1069
jogadores,https://www.ogol.com.br/jogador/guara/409206,378
jogadores,https://www.ogol.com.br/jogador/carlos-alberto-garcia/428717,578
jogadores,https://www.ogol.com.br/jogador/mario/441139,828
jogadores,https://www.ogol.com.br/jogador/xavier/800252,1374
jogadores,https://www.ogol.com.br/jogador/dida/786359,1375
jogadores,https://www.ogol.com.br/jogador/vergetti/800263,1376
jogadores,https://www.ogol.com.br/jogador/isauro/799619,1377
jogadores,https://www.ogol.com.br/jogador/jaiminho/424036,1378
jogadores,https://www.ogol.com.br/jogador/batore/799623,1379
jogadores,https://www.ogol.com.br/jogador/manoelzinho/799620,1380
jogadores,https://www.ogol.com.br/jogador/giraldo/798912,1381
jogadores,https://www.ogol.com.br/jogador/ze-leite/513030,1382
jogadores,https://www.ogol.com.br/jogador/ze-roberto/800514,1383
jogadores,https://www.ogol.com.br/jogador/ademir/440767,1384
jogadores,https://www.ogol.com.br/jogador/dudu/800255,1385
jogadores,https://www.ogol.com.br/jogador/ze-carlos/798040,1386
jogadores,https://www.ogol.com.br/jogador/jorge-nunes/510325,1387
jogadores,https://www.ogol.com.br/jogador/amauri/435739,451
jogadores,https://www.ogol.com.br/jogador/macale/431601,880
jogadores,https://www.ogol.com.br/jogador/alexandre/431262,881
jogadores,https://www.ogol.com.br/jogador/claudio/428818,1048
jogadores,https://www.ogol.com.br/jogador/matinha/434079,882
jogadores,https://www.ogol.com.br/jogador/lucinho/432012,883
jogadores,https://www.ogol.com.br/jogador/toninho/410114,1131
jogadores,https://www.ogol.com.br/jogador/lincoln/389413,884
jogadores,https://www.ogol.com.br/jogador/tuira/799031,886
jogadores,https://www.ogol.com.br/jogador/paghetti/795359,1025
jogadores,https://www.ogol.com.br/jogador/tiao/411318,603
jogadores,https://www.ogol.com.br/jogador/lula-pereira/362064,837
jogadores,https://www.ogol.com.br/jogador/meinha/405391,838
jogadores,https://www.ogol.com.br/jogador/feitosa/798187,760
jogadores,https://www.ogol.com.br/jogador/orlando/438687,1172
jogadores,https://www.ogol.com.br/jogador/edmilson/798685,1007
jogadores,https://www.ogol.com.br/jogador/piter/432014,1388
jogadores,https://www.ogol.com.br/jogador/lucio-mangabeira/786850,1389
jogadores,https://www.ogol.com.br/jogador/nelson-torres/799211,779
jogadores,https://www.ogol.com.br/jogador/vander/536033,40
jogadores,https://www.ogol.com.br/jogador/ely-mendes/463402,370
jogadores,https://www.ogol.com.br/jogador/edson-ratinho/389629,429
jogadores,https://www.ogol.com.br/jogador/claudio-oliveira/420245,1063
jogadores,https://www.ogol.com.br/jogador/rildo/26340,354
jogadores,https://www.ogol.com.br/jogador/alencar/432011,1127
jogadores,https://www.ogol.com.br/jogador/juraci/799586,1107
jogadores,https://www.ogol.com.br/jogador/xiste/797242,1005
jogadores,https://www.ogol.com.br/jogador/pericles/527182,877
jogadores,https://www.ogol.com.br/jogador/dilson-santos/152181,1082
jogadores,https://www.ogol.com.br/jogador/pescuma/119715,226
jogadores,https://www.ogol.com.br/jogador/wladimir/119489,831
jogadores,https://www.ogol.com.br/jogador/vagner/386855,744
jogadores,https://www.ogol.com.br/jogador/adaozinho/361744,92
jogadores,https://www.ogol.com.br/jogador/vaguinho/119719,93
jogadores,https://www.ogol.com.br/jogador/roberto-miranda/26663,54
jogadores,https://www.ogol.com.br/jogador/washington/386859,926
jogadores,https://www.ogol.com.br/jogador/rene/783424,1006
jogadores,https://www.ogol.com.br/jogador/cardosinho/496518,1390
jogadores,https://www.ogol.com.br/jogador/edalmo/795751,1199
jogadores,https://www.ogol.com.br/jogador/marcos/437979,1148
jogadores,https://www.ogol.com.br/jogador/elci/798999,948
jogadores,https://www.ogol.com.br/jogador/juci/434078,947
jogadores,https://www.ogol.com.br/jogador/batista/437788,448
jogadores,https://www.ogol.com.br/jogador/evandro/437974,1391
jogadores,https://www.ogol.com.br/jogador/deo/799007,1076
jogadores,https://www.ogol.com.br/jogador/zezinho/437804,953
jogadores,https://www.ogol.com.br/jogador/wilson/800273,1392
jogadores,https://www.ogol.com.br/jogador/pedrinho/800362,1393
jogadores,https://www.ogol.com.br/jogador/tota/800361,1394
jogadores,https://www.ogol.com.br/jogador/paulo/794627,1395
jogadores,https://www.ogol.com.br/jogador/cagnani/800286,1396
jogadores,https://www.ogol.com.br/jogador/tatica/800290,1397
jogadores,https://www.ogol.com.br/jogador/gustinho/763955,1398
jogadores,https://www.ogol.com.br/jogador/duda/800297,1399
jogadores,https://www.ogol.com.br/jogador/gaucho/800299,1400
jogadores,https://www.ogol.com.br/jogador/paranhos/409023,964
jogadores,https://www.ogol.com.br/jogador/alves/664670,671
jogadores,https://www.ogol.com.br/jogador/magno/800353,1401
jogadores,https://www.ogol.com.br/jogador/forzinho/800337,1402
jogadores,https://www.ogol.com.br/jogador/carlos-alberto,487
jogadores,https://www.ogol.com.br/jogador/toninho-baiano/27450,162
jogadores,https://www.ogol.com.br/jogador/angel-brunell/272557,938
jogadores,https://www.ogol.com.br/jogador/cleber-ribeiro/172362,939
jogadores,https://www.ogol.com.br/jogador/paulo-nani/493749,129
jogadores,https://www.ogol.com.br/jogador/rogerio/799193,873
jogadores,https://www.ogol.com.br/jogador/alvaro/439835,775
jogadores,https://www.ogol.com.br/jogador/geraldo/430517,1195
jogadores,https://www.ogol.com.br/jogador/cabrita/210162,398
jogadores,https://www.ogol.com.br/jogador/tadeu-ricci/226776,324
jogadores,https://www.ogol.com.br/jogador/ivo/372516,427
jogadores,https://www.ogol.com.br/jogador/flecha/409733,145
jogadores,https://www.ogol.com.br/jogador/luisinho-lemos/119711,1011
jogadores,https://www.ogol.com.br/jogador/dudu-maravilha/445577,1403
jogadores,https://www.ogol.com.br/jogador/mauro/794917,541
jogadores,https://www.ogol.com.br/jogador/gilmar/413084,476
jogadores,https://www.ogol.com.br/jogador/afonsinho/799668,697
jogadores,https://www.ogol.com.br/jogador/ronaldo-cruz/419892,1404
jogadores,https://www.ogol.com.br/jogador/pedrada/770723,1405
jogadores,https://www.ogol.com.br/jogador/rubao/800380,1406
jogadores,https://www.ogol.com.br/jogador/vilela/800415,1407
jogadores,https://www.ogol.com.br/jogador/orivaldo/409019,1408
jogadores,https://www.ogol.com.br/jogador/zenon/338303,1409
jogadores,https://www.ogol.com.br/jogador/rogerio/800328,1410
jogadores,https://www.ogol.com.br/jogador/jaico/800319,1411
jogadores,https://www.ogol.com.br/jogador/souza/798555,1412
jogadores,https://www.ogol.com.br/jogador/balduino/409014,1413
jogadores,https://www.ogol.com.br/jogador/joao-cueca/798562,1414
jogadores,https://www.ogol.com.br/jogador/toninho/366700,1415
jogadores,https://www.ogol.com.br/jogador/paulo-roberto/800326,1416
jogadores,https://www.ogol.com.br/jogador/veneza/409010,1417
jogadores,https://www.ogol.com.br/jogador/altevir/429211,1418
jogadores,https://www.ogol.com.br/jogador/claudio-deodato/313719,743
jogadores,https://www.ogol.com.br/jogador/ladinho/226774,1135
jogadores,https://www.ogol.com.br/jogador/alfredo/429270,1067
jogadores,https://www.ogol.com.br/jogador/sicupira/536200,709
jogadores,https://www.ogol.com.br/jogador/nilton-batata/289108,1419
jogadores,https://www.ogol.com.br/jogador/didi-duarte/411449,657
jogadores,https://www.ogol.com.br/jogador/caio/409233,141
jogadores,https://www.ogol.com.br/jogador/nilson-borges/800398,698
jogadores,https://www.ogol.com.br/jogador/liminha/411454,1420
jogadores,https://www.ogol.com.br/jogador/schneider/703914,485
jogadores,https://www.ogol.com.br/jogador/elias-figueroa,486
jogadores,https://www.ogol.com.br/jogador/pontes/456528,153
jogadores,https://www.ogol.com.br/jogador/vacaria/366696,1117
jogadores,https://www.ogol.com.br/jogador/falcao/27946,1014
jogadores,https://www.ogol.com.br/jogador/escurinho/163544,625
jogadores,https://www.ogol.com.br/jogador/vermelho/800541,1421
jogadores,https://www.ogol.com.br/jogador/picasso/119689,774
jogadores,https://www.ogol.com.br/jogador/beto-fuscao/119668,1106
jogadores,https://www.ogol.com.br/jogador/jorge-tabajara/409692,701
jogadores,https://www.ogol.com.br/jogador/torino/536234,142
jogadores,https://www.ogol.com.br/jogador/carlinhos/541784,532
jogadores,https://www.ogol.com.br/jogador/tarciso/119682,69
jogadores,https://www.ogol.com.br/jogador/carlos-alberto/414439,310
jogadores,https://www.ogol.com.br/jogador/moreira/489693,3
jogadores,https://www.ogol.com.br/jogador/alves/800428,1422
jogadores,https://www.ogol.com.br/jogador/gilberto/429272,1423
jogadores,https://www.ogol.com.br/jogador/roberto-pinto/654590,1191
jogadores,https://www.ogol.com.br/jogador/jair-pereira/491917,576
jogadores,https://www.ogol.com.br/jogador/gesse/783652,892
jogadores,https://www.ogol.com.br/jogador/jair/494419,352
jogadores,https://www.ogol.com.br/jogador/antoninho/799604,1105
jogadores,https://www.ogol.com.br/jogador/tanese/799609,1043
jogadores,https://www.ogol.com.br/jogador/carlos/800429,1424
jogadores,https://www.ogol.com.br/jogador/dico/445146,512
jogadores,https://www.ogol.com.br/jogador/rosemiro/119681,1425
jogadores,https://www.ogol.com.br/jogador/china/770645,857
jogadores,https://www.ogol.com.br/jogador/cuca/618320,706
jogadores,https://www.ogol.com.br/jogador/ruco/287583,1426
jogadores,https://www.ogol.com.br/jogador/elias/798505,825
jogadores,https://www.ogol.com.br/jogador/alcino/420754,642
jogadores,https://www.ogol.com.br/jogador/luizinho/227017,1427
jogadores,https://www.ogol.com.br/jogador/waltencir/426850,50
jogadores,https://www.ogol.com.br/jogador/ademir-vicente/443353,678
jogadores,https://www.ogol.com.br/jogador/nei-conceicao/443349,55
jogadores,https://www.ogol.com.br/jogador/tuca-ferretti/703909,462
jogadores,https://www.ogol.com.br/jogador/carlos-roberto/289106,56
jogadores,https://www.ogol.com.br/jogador/parazinho/429278,1428
jogadores,https://www.ogol.com.br/jogador/roberto-carlos/536151,72
jogadores,https://www.ogol.com.br/jogador/orlando/520641,185
jogadores,https://www.ogol.com.br/jogador/arizinho/510353,1429
jogadores,https://www.ogol.com.br/jogador/raimundo/792853,589
jogadores,https://www.ogol.com.br/jogador/marinho/434716,711
jogadores,https://www.ogol.com.br/jogador/ailton-ballesteros/15143,1430
jogadores,https://www.ogol.com.br/jogador/nandes/782113,1431
jogadores,https://www.ogol.com.br/jogador/marcos-maranhao/710628,973
jogadores,https://www.ogol.com.br/jogador/dionisio/473329,339
jogadores,https://www.ogol.com.br/jogador/adelino/413088,1432
jogadores,https://www.ogol.com.br/jogador/luiz-carlos/238621,1433
jogadores,https://www.ogol.com.br/jogador/rondinelli/119680,458
jogadores,https://www.ogol.com.br/jogador/rodrigues-neto/27460,113
jogadores,https://www.ogol.com.br/jogador/zico,116
jogadores,https://www.ogol.com.br/jogador/geraldo-assoviador/257485,1044
jogadores,https://www.ogol.com.br/jogador/liminha/303311,117
jogadores,https://www.ogol.com.br/jogador/djalma-campos/520584,1434
jogadores,https://www.ogol.com.br/jogador/jorge-nei/419886,1435
jogadores,https://www.ogol.com.br/jogador/joel-mendes/119687,283
jogadores,https://www.ogol.com.br/jogador/paulo-/799577,418
jogadores,https://www.ogol.com.br/jogador/jorge-valenca/439100,804
jogadores,https://www.ogol.com.br/jogador/roberto-menezes/798907,623
jogadores,https://www.ogol.com.br/jogador/davi/421700,805
jogadores,https://www.ogol.com.br/jogador/deri/438243,1436
jogadores,https://www.ogol.com.br/jogador/andre-catimba/227288,522
jogadores,https://www.ogol.com.br/jogador/osni/119714,510
jogadores,https://www.ogol.com.br/jogador/candido/485247,1271
jogadores,https://www.ogol.com.br/jogador/ronaldo/485251,1437
jogadores,https://www.ogol.com.br/jogador/maranhao/715806,1438
jogadores,https://www.ogol.com.br/jogador/botelho/119481,1439
jogadores,https://www.ogol.com.br/jogador/anselmo/410759,800
jogadores,https://www.ogol.com.br/jogador/betinho/412653,270
jogadores,https://www.ogol.com.br/jogador/luisinho-barros/411323,1440
jogadores,https://www.ogol.com.br/jogador/helio/794097,45
jogadores,https://www.ogol.com.br/jogador/wilson/411962,1212
jogadores,https://www.ogol.com.br/jogador/jorge-bras/421461,1441
jogadores,https://www.ogol.com.br/jogador/jorge-demolidor/411089,1442
jogadores,https://www.ogol.com.br/jogador/alberi/119704,611
jogadores,https://www.ogol.com.br/jogador/serginho-chulapa/20479,1443
jogadores,https://www.ogol.com.br/jogador/reis/782223,887
jogadores,https://www.ogol.com.br/jogador/atilio-ancheta/26619,1444
jogadores,https://www.ogol.com.br/jogador/beto-bacamarte/119707,138
jogadores,https://www.ogol.com.br/jogador/toquinho/798029,1445
jogadores,https://www.ogol.com.br/jogador/loivo/536243,143
jogadores,https://www.ogol.com.br/jogador/joceli/631358,1446
jogadores,https://www.ogol.com.br/jogador/ari/409297,1447
jogadores,https://www.ogol.com.br/jogador/valdomiro/27157,158
jogadores,https://www.ogol.com.br/jogador/casagrande/409816,905
jogadores,https://www.ogol.com.br/jogador/moacir/800301,909
jogadores,https://www.ogol.com.br/jogador/catarina/584149,745
jogadores,https://www.ogol.com.br/jogador/nene/351954,104
jogadores,https://www.ogol.com.br/jogador/paulo-figueiredo/416289,1448
jogadores,https://www.ogol.com.br/jogador/reinaldo/800604,1449
jogadores,https://www.ogol.com.br/jogador/miltao/414042,1450
jogadores,https://www.ogol.com.br/jogador/moraes/800421,769
jogadores,https://www.ogol.com.br/jogador/jonas/437796,436
jogadores,https://www.ogol.com.br/jogador/gilson/799582,1451
jogadores,https://www.ogol.com.br/jogador/moraes/276263,416
jogadores,https://www.ogol.com.br/jogador/ailton/15143,1452
jogadores,https://www.ogol.com.br/jogador/jangada/427273,1167
jogadores,https://www.ogol.com.br/jogador/franca/422971,504
jogadores,https://www.ogol.com.br/jogador/walter/796583,506
jogadores,https://www.ogol.com.br/jogador/dutra/387114,516
jogadores,https://www.ogol.com.br/jogador/jorge-vitorio/427927,161
jogadores,https://www.ogol.com.br/jogador/batata/800373,1453
jogadores,https://www.ogol.com.br/jogador/fernando-pirulito/782502,891
jogadores,https://www.ogol.com.br/jogador/evilasio/584021,1454
jogadores,https://www.ogol.com.br/jogador/emerson/786739,874
jogadores,https://www.ogol.com.br/jogador/edson-cimento/119665,1455
jogadores,https://www.ogol.com.br/jogador/willi/445359,1061
jogadores,https://www.ogol.com.br/jogador/oswaldo/800304,1456
jogadores,https://www.ogol.com.br/jogador/gilson-paulino/217458,1457
jogadores,https://www.ogol.com.br/jogador/jailson/324533,420
jogadores,https://www.ogol.com.br/jogador/procopio/329568,799
jogadores,https://www.ogol.com.br/jogador/said/329579,1458
jogadores,https://www.ogol.com.br/jogador/paulinho-ii/712727,1459
jogadores,https://www.ogol.com.br/jogador/fernando-santana/536185,84
jogadores,https://www.ogol.com.br/jogador/marinho/445288,1065
jogadores,https://www.ogol.com.br/jogador/rodrigues/595553,1093
jogadores,https://www.ogol.com.br/jogador/dito-cola/409049,914
jogadores,https://www.ogol.com.br/jogador/mario-sergio/116691,507
jogadores,https://www.ogol.com.br/jogador/carlos-ernesto/799413,1460
